onset	duration	sample	type	value
1332.93359375	n/a	682463	STATUS	61511
1333.18359375	n/a	682591	STATUS	61450
1334.68359375	n/a	683359	STATUS	61468
1335.048828125	n/a	683546	STATUS	61471
1335.783203125	n/a	683922	STATUS	61472
1336.05859375	n/a	684063	STATUS	61480
1337.06640625	n/a	684579	STATUS	61490
1338.05078125	n/a	685083	STATUS	61501
1338.6328125	n/a	685381	STATUS	61511
1338.8828125	n/a	685509	STATUS	61450
1340.3828125	n/a	686277	STATUS	61468
1340.75	n/a	686465	STATUS	61471
1341.484375	n/a	686841	STATUS	61472
1341.7578125	n/a	686981	STATUS	61480
1342.767578125	n/a	687498	STATUS	61490
1343.81640625	n/a	688035	STATUS	61501
1344.2578125	n/a	688261	STATUS	61511
1344.5078125	n/a	688389	STATUS	61450
1346.009765625	n/a	689158	STATUS	61463
1346.375	n/a	689345	STATUS	61471
1346.650390625	n/a	689486	STATUS	61472
1347.384765625	n/a	689862	STATUS	61480
1348.392578125	n/a	690378	STATUS	61490
1349.775390625	n/a	691086	STATUS	61501
1350.5	n/a	691457	STATUS	61510
1350.75	n/a	691585	STATUS	61450
1352.25	n/a	692353	STATUS	61463
1352.6171875	n/a	692541	STATUS	61471
1352.892578125	n/a	692682	STATUS	61472
1353.626953125	n/a	693058	STATUS	61480
1354.634765625	n/a	693574	STATUS	61490
1356.126953125	n/a	694338	STATUS	61501
1356.91015625	n/a	694739	STATUS	61510
1357.16015625	n/a	694867	STATUS	61450
1358.66015625	n/a	695635	STATUS	61463
1359.02734375	n/a	695823	STATUS	61471
1359.30078125	n/a	695963	STATUS	61472
1360.03515625	n/a	696339	STATUS	61480
1361.04296875	n/a	696855	STATUS	61490
1362.517578125	n/a	697610	STATUS	61501
1363.0859375	n/a	697901	STATUS	61510
1363.3359375	n/a	698029	STATUS	61450
1364.8359375	n/a	698797	STATUS	61463
1365.201171875	n/a	698984	STATUS	61471
1365.4765625	n/a	699125	STATUS	61472
1366.2109375	n/a	699501	STATUS	61480
1367.21875	n/a	700017	STATUS	61490
1368.34375	n/a	700593	STATUS	61501
1369.203125	n/a	701033	STATUS	61510
1369.453125	n/a	701161	STATUS	61450
1370.953125	n/a	701929	STATUS	61468
1371.318359375	n/a	702116	STATUS	61471
1372.052734375	n/a	702492	STATUS	61472
1372.328125	n/a	702633	STATUS	61480
1373.3359375	n/a	703149	STATUS	61490
1374.427734375	n/a	703708	STATUS	61501
1375.21875	n/a	704113	STATUS	61511
1375.46875	n/a	704241	STATUS	61450
1376.96875	n/a	705009	STATUS	61468
1377.3359375	n/a	705197	STATUS	61471
1378.0703125	n/a	705573	STATUS	61472
1378.34375	n/a	705713	STATUS	61480
1379.353515625	n/a	706230	STATUS	61490
1380.63671875	n/a	706887	STATUS	61501
1381.62890625	n/a	707395	STATUS	61510
1381.87890625	n/a	707523	STATUS	61450
1383.37890625	n/a	708291	STATUS	61463
1383.744140625	n/a	708478	STATUS	61471
1384.01953125	n/a	708619	STATUS	61472
1384.75390625	n/a	708995	STATUS	61480
1385.76171875	n/a	709511	STATUS	61490
1386.861328125	n/a	710074	STATUS	61501
1387.9453125	n/a	710629	STATUS	61510
1388.1953125	n/a	710757	STATUS	61450
1389.6953125	n/a	711525	STATUS	61463
1390.0625	n/a	711713	STATUS	61471
1390.337890625	n/a	711854	STATUS	61472
1391.0703125	n/a	712229	STATUS	61480
1392.078125	n/a	712745	STATUS	61490
1393.345703125	n/a	713394	STATUS	61501
1393.73828125	n/a	713595	STATUS	61510
1393.98828125	n/a	713723	STATUS	61450
1395.48828125	n/a	714491	STATUS	61463
1395.853515625	n/a	714678	STATUS	61471
1396.12890625	n/a	714819	STATUS	61472
1396.86328125	n/a	715195	STATUS	61480
1397.87109375	n/a	715711	STATUS	61490
1399.138671875	n/a	716360	STATUS	61501
1399.912109375	n/a	716756	STATUS	61511
1400.162109375	n/a	716884	STATUS	61450
1401.6640625	n/a	717653	STATUS	61463
1402.029296875	n/a	717840	STATUS	61471
1402.3046875	n/a	717981	STATUS	61472
1403.0390625	n/a	718357	STATUS	61480
1404.046875	n/a	718873	STATUS	61490
1405.36328125	n/a	719547	STATUS	61501
1406.0390625	n/a	719893	STATUS	61510
1406.2890625	n/a	720021	STATUS	61450
1407.7890625	n/a	720789	STATUS	61463
1408.15625	n/a	720977	STATUS	61471
1408.4296875	n/a	721117	STATUS	61472
1409.1640625	n/a	721493	STATUS	61480
1410.171875	n/a	722009	STATUS	61490
1411.35546875	n/a	722615	STATUS	61501
1411.955078125	n/a	722922	STATUS	61510
1412.205078125	n/a	723050	STATUS	61450
1413.705078125	n/a	723818	STATUS	61468
1414.072265625	n/a	724006	STATUS	61471
1414.806640625	n/a	724382	STATUS	61472
1415.080078125	n/a	724522	STATUS	61480
1416.08984375	n/a	725039	STATUS	61490
1417.064453125	n/a	725538	STATUS	61501
1417.8984375	n/a	725965	STATUS	61511
1418.1484375	n/a	726093	STATUS	61450
1419.6484375	n/a	726861	STATUS	61468
1420.013671875	n/a	727048	STATUS	61471
1420.748046875	n/a	727424	STATUS	61472
1421.0234375	n/a	727565	STATUS	61480
1422.03125	n/a	728081	STATUS	61490
1423.15625	n/a	728657	STATUS	61501
1423.931640625	n/a	729054	STATUS	61511
1424.181640625	n/a	729182	STATUS	61450
1425.681640625	n/a	729950	STATUS	61468
1426.048828125	n/a	730138	STATUS	61471
1426.78125	n/a	730513	STATUS	61472
1427.056640625	n/a	730654	STATUS	61480
1428.064453125	n/a	731170	STATUS	61490
1429.248046875	n/a	731776	STATUS	61501
1429.990234375	n/a	732156	STATUS	61510
1430.240234375	n/a	732284	STATUS	61450
1431.740234375	n/a	733052	STATUS	61463
1432.107421875	n/a	733240	STATUS	61471
1432.3828125	n/a	733381	STATUS	61472
1433.115234375	n/a	733756	STATUS	61480
1434.123046875	n/a	734272	STATUS	61490
1435.1328125	n/a	734789	STATUS	61501
1435.71484375	n/a	735087	STATUS	61510
1435.96484375	n/a	735215	STATUS	61450
1437.466796875	n/a	735984	STATUS	61463
1437.83203125	n/a	736171	STATUS	61471
1438.107421875	n/a	736312	STATUS	61472
1438.841796875	n/a	736688	STATUS	61480
1439.849609375	n/a	737204	STATUS	61490
1440.849609375	n/a	737716	STATUS	61501
1441.408203125	n/a	738002	STATUS	61510
1441.658203125	n/a	738130	STATUS	61450
1443.158203125	n/a	738898	STATUS	61463
1443.525390625	n/a	739086	STATUS	61471
1443.798828125	n/a	739226	STATUS	61472
1444.533203125	n/a	739602	STATUS	61480
1445.541015625	n/a	740118	STATUS	61490
1446.69140625	n/a	740707	STATUS	61501
1447.19921875	n/a	740967	STATUS	61511
1447.44921875	n/a	741095	STATUS	61450
1448.94921875	n/a	741863	STATUS	61463
1449.31640625	n/a	742051	STATUS	61471
1449.591796875	n/a	742192	STATUS	61472
1450.326171875	n/a	742568	STATUS	61480
1451.333984375	n/a	743084	STATUS	61490
1453.083984375	n/a	743980	STATUS	61501
1453.724609375	n/a	744308	STATUS	61511
1453.974609375	n/a	744436	STATUS	61450
1455.4765625	n/a	745205	STATUS	61468
1455.841796875	n/a	745392	STATUS	61471
1456.576171875	n/a	745768	STATUS	61472
1456.8515625	n/a	745909	STATUS	61480
1457.859375	n/a	746425	STATUS	61490
1458.9921875	n/a	747005	STATUS	61501
1460.068359375	n/a	747556	STATUS	61511
1460.318359375	n/a	747684	STATUS	61450
1461.818359375	n/a	748452	STATUS	61463
1462.18359375	n/a	748639	STATUS	61471
1462.458984375	n/a	748780	STATUS	61472
1463.193359375	n/a	749156	STATUS	61480
1464.201171875	n/a	749672	STATUS	61490
1465.267578125	n/a	750218	STATUS	61501
1465.818359375	n/a	750500	STATUS	61510
1466.068359375	n/a	750628	STATUS	61450
1467.568359375	n/a	751396	STATUS	61468
1467.935546875	n/a	751584	STATUS	61471
1468.66796875	n/a	751959	STATUS	61472
1468.943359375	n/a	752100	STATUS	61480
1469.951171875	n/a	752616	STATUS	61490
1471.53515625	n/a	753427	STATUS	61501
1472.39453125	n/a	753867	STATUS	61511
1472.64453125	n/a	753995	STATUS	61450
1474.14453125	n/a	754763	STATUS	61468
1474.509765625	n/a	754950	STATUS	61471
1475.244140625	n/a	755326	STATUS	61472
1475.51953125	n/a	755467	STATUS	61480
1476.52734375	n/a	755983	STATUS	61490
1478.078125	n/a	756777	STATUS	61501
1478.810546875	n/a	757152	STATUS	61511
1479.060546875	n/a	757280	STATUS	61450
1480.560546875	n/a	758048	STATUS	61468
1480.927734375	n/a	758236	STATUS	61471
1481.66015625	n/a	758611	STATUS	61472
1481.935546875	n/a	758752	STATUS	61480
1482.9453125	n/a	759269	STATUS	61490
1484.294921875	n/a	759960	STATUS	61501
1484.89453125	n/a	760267	STATUS	61510
1485.14453125	n/a	760395	STATUS	61450
1486.64453125	n/a	761163	STATUS	61463
1487.01171875	n/a	761351	STATUS	61471
1487.287109375	n/a	761492	STATUS	61472
1488.01953125	n/a	761867	STATUS	61480
1489.02734375	n/a	762383	STATUS	61490
1490.1953125	n/a	762981	STATUS	61501
1490.779296875	n/a	763280	STATUS	61511
1491.029296875	n/a	763408	STATUS	61450
1492.529296875	n/a	764176	STATUS	61463
1492.89453125	n/a	764363	STATUS	61471
1493.169921875	n/a	764504	STATUS	61472
1493.904296875	n/a	764880	STATUS	61480
1494.912109375	n/a	765396	STATUS	61490
1496.0546875	n/a	765981	STATUS	61501
1496.87890625	n/a	766403	STATUS	61510
